,x_t,y_t,z_t,x_m,y_m,z_m,j1_t,j2_t,j3_t,j4_t,j5_t,j6_t
15,-0.681500981309267,0.0048964410138657,0.3819759968133785,-0.707729804,-0.017925752,0.378874893,-0.2713214026879811,-1.023253434337096,0.960445351377123,0.0633126996629336,0.58139463675416,1.5361047288823038
16,-0.6055687569685246,0.0199656710978276,0.2719402124031534,-0.630687783,-0.0030205099999999,0.269329986,-0.3357965078765614,-1.1778449232135884,1.475807054135089,-0.2974011538991825,0.5169194238931856,1.5360386835956756
17,-0.6907641365942514,0.010911128414985,0.2469378238681215,-0.71609943,-0.012330561,0.243851608,-0.2766378407792036,-0.9635229128475852,1.2122527614686724,-0.248221037753566,0.5760781978265253,1.5360997293585277
18,-0.6558040994968395,0.0827388785038973,0.2048341528627053,-0.680932817,0.059583448,0.202041258,-0.4066422415261845,-0.98568133975761,1.3614549128159528,-0.3751311365447849,0.4460738180681485,1.5359468509959502
19,-0.637783683633378,0.1436219069051828,0.1990773556042726,-0.663008372,0.120254677,0.196222905,-0.5110978358161176,-0.981786237006062,1.370859277594647,-0.388245557519566,0.3416182674203347,1.5357466956160764
20,-0.6286651508253375,0.1427333101831849,0.206685195481513,-0.6538685249999999,0.119477446,0.2038142359999999,-0.5173413527616182,-1.0087550486007455,1.3940570739444895,-0.3844598867898212,0.3353747372974793,1.535731201948492
21,-0.5826288386768051,0.1040168180421398,0.2422656969831795,-0.607721954,0.080827843,0.2396615459999999,-0.4968843806480096,-1.1649519224007512,1.5372877767088866,-0.3715402444071505,0.3558317025435333,1.5357806521002892
22,-0.5655112818697389,0.194624767972919,0.2627984473247263,-0.5909571969999999,0.171611849,0.259969696,-0.6544680638969362,-1.1412277456397115,1.4469887099547094,-0.304353685342392,0.1982481071620099,1.5351467079310872
23,-0.5762721947939867,0.262821890852108,0.2551973873323143,-0.601969738,0.2398872179999999,0.252281397,-0.7340053847289916,-1.0363563038310852,1.3074121710767912,-0.2687154944252476,0.1187109147573051,1.5342025199743825
24,-0.5311192227092454,0.2539402469830629,0.2789780240594602,-0.5567467370000001,0.2309817529999999,0.276193018,-0.7767964146911366,-1.1524892243661358,1.4204767863770922,-0.264333290686062,0.0759200682686289,1.532882677639904
25,-0.5112904350902062,0.285075852239079,0.2607067921033305,-0.53691002,0.262008136,0.257911827,-0.8417957394312054,-1.131460384610481,1.4382234310330686,-0.2813869801793962,0.0109237569946989,1.5111518698196296
26,-0.4941329453562597,0.3645358016593532,0.2506327904069729,-0.52000172,0.34166667,0.2477967979999999,-0.9519765127539124,-1.0401901331028798,1.3255420089327965,-0.2881490148768386,-0.0992609126292367,1.5393097957277655
27,-0.4840905494138273,0.370424624619327,0.3169117706698346,-0.510205557,0.347936912,0.314008645,-0.9716409075526428,-1.0814994055209022,1.2162771950196856,-0.1371138732046666,-0.1189252489981775,1.5388460059289937
28,-0.4723697242936834,0.3353265643023871,0.3358003633147814,-0.4984556759999999,0.312774029,0.333133123,-0.95338852927597,-1.1699237596173828,1.2977220764477453,-0.1305561166471935,-0.1006729296312758,1.5392702591688572
29,-0.5143954088345185,0.3412291331600559,0.3238424766012883,-0.540637476,0.318641072,0.320854213,-0.9008964064635894,-1.0790562864193038,1.1947716906961716,-0.1214702309571036,-0.0481812229047275,1.5422745710464645
30,-0.5441993581586753,0.3556204620023546,0.3011630857227648,-0.570494621,0.332978008,0.298112914,-0.8777017743854376,-0.9903649042150068,1.1149059478870882,-0.1356347100186457,-0.0249873314418374,1.547616626234566
31,-0.5727781302269223,0.3405848856848679,0.3234470517543888,-0.599267316,0.3179991749999999,0.320308333,-0.8278153884997916,-0.955040751299935,1.0009159798017304,-0.0347386082017209,0.0249020717201755,1.52539325321853
32,-0.5546709218245001,0.4044445479624178,0.2933823721237258,-0.581187024,0.381981541,0.290210225,-0.9124481647781404,-0.8749338848937596,0.944570197250382,-0.0742797458934045,-0.0597327971342074,1.541161576515372
33,-0.4329973349388468,0.4538216696859842,0.2420575447430042,-0.459009259,0.431126356,0.23932935,-1.1143614816189396,-0.9684156120608788,1.2331253731652607,-0.2657812684203291,-0.2616456444761685,1.5375614620047615
34,-0.4206297908170784,0.5058791210430345,0.21185449552021,-0.4467698,0.4832227639999999,0.20902597,-1.1660605816457996,-0.8584340614195201,1.127521066001905,-0.2699861888351096,-0.313344720315361,1.5373818237453118
35,-0.4409988729655696,0.5361963241171683,0.2830729002878579,-0.467707098,0.5141376350000001,0.280043394,-1.156261812236305,-0.7843535201476022,0.8139818394120404,-0.0305555912137625,-0.3035459525627102,1.5374113017858342
