step_order,x_t,y_t,z_t,x_dif,y_dif,z_dif,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
11,-529.7655666100311,-450.3511027441813,-45.4380766629988,-3.9619873899689537,-1.2142782558187264,-0.6094063370011966,29.074213729023587,-39.09043231931213,90.57517824752163,-51.46850589787276,77.93124096475174,88.03308053447968
12,-504.230752610031,-428.9248487441813,-45.4380766629988,-3.943391389969065,-1.2785422558187065,-0.2996183370011991,28.40480754181565,-41.82857327153604,97.09757875561613,-55.25272357052852,77.26183483483958,88.03288572882934
13,-478.69593761003097,-407.4985957441813,-45.4380766629988,-3.8319623899690214,-1.2378682558187393,-0.2455863370011997,27.647347825553304,-44.36141490869343,103.32155545662388,-58.9438082713887,76.50437511857723,88.03266393686685
14,-453.1611226100309,-386.0723417441813,-45.4380766629988,-3.822943389969055,-1.206412255818691,-0.09367433700119676,26.78307238968563,-46.70352806317649,109.30564148971234,-62.58571967162268,75.64009974000534,88.0324090279438
15,-427.6263076100309,-364.6460877441813,-45.4380766629988,-3.798497389969043,-1.1871362558186433,0.08326966299880922,25.787420367000315,-48.85892017369171,115.0958555071835,-66.22046554707919,74.64444771732003,88.03211269417216
16,-402.09149361003097,-343.2198347441813,-45.4380766629988,-3.771866389969034,-1.2463252558187037,0.28698366299880007,24.627574339274094,-50.821093383180276,120.73017240685347,-69.89251326682992,73.48460180418536,88.03176364828336
17,-376.5566786100309,-321.79358074418127,-45.4380766629988,-3.752235389969144,-1.2038402558186476,0.47730166299880494,23.258616134242097,-52.571159507672135,126.24168445479985,-73.6538353741049,72.11564371374492,88.03134573286759
18,-351.0218636100309,-300.3673277441813,-45.4380766629988,-3.6937303899691187,-1.2129352558187065,0.6124126629987998,21.617270183770792,-54.07328479263156,131.6612256612465,-77.5710872577754,70.47429793516096,88.03083528476792
19,-325.4870486100309,-278.9410737441813,-45.4380766629988,-3.7094223899690633,-1.3284892558186812,0.8270316629989054,19.61120405269596,-55.26523421857676,137.0195305136483,-81.73721774100163,68.46823209056502,88.03019557738965
20,-325.4870486100309,-278.9410737441813,10.1174783370011,-3.901735389969076,-1.140414255818655,0.550715662998801,19.6112039381044,-65.99679279332575,137.33281678864498,-71.31895214485549,68.46823157490302,88.03021345367286
21,-351.0218636100309,-300.3673277441813,10.1174783370011,-3.911737389969119,-1.062590255818634,0.3480226629989005,21.617000549832404,-63.68895649516172,131.946906772378,-68.24110474508161,70.47402830122257,88.03085917710796
22,-376.5566786100309,-321.79358074418127,10.1174783370011,-3.9604433899691003,-1.0916722558187075,0.19761466299889996,23.25844716898831,-61.289282568185335,126.50616710153975,-65.20020028883908,72.11547469119536,88.03136280700988
23,-402.09149361003097,-343.2198347441813,10.1174783370011,-3.9588883899690472,-1.1517482558186884,0.025213662998901043,24.627463185461842,-58.800331904557694,120.97823436966381,-62.1613403751927,73.4844906503731,88.03177648253796
24,-427.6263076100309,-364.6460877441813,10.1174783370011,-3.9991083899690807,-1.1064022558186934,-0.061086337001098556,25.787344908458696,-56.21861043575679,115.33124467488956,-59.09616714562182,74.64437231607418,88.03212277822934
25,-453.1611226100309,-386.0723417441813,10.1174783370011,-4.036643389969129,-1.16674225581869,-0.20554733700119954,26.78302042241361,-53.53594004869379,109.53146237683129,-55.97913069316816,75.64004777273333,88.03241722124027
26,-478.69593761003097,-407.4985957441813,10.1174783370011,-4.033011389969033,-1.2131162558187043,-0.4561703370010992,27.64731224487423,-50.739546993100944,103.54053809245794,-52.78466048439284,76.50433959519394,88.03267086965617
27,-504.230752610031,-428.9248487441813,10.1174783370011,-4.112579389968914,-1.2013402558187067,-0.6852013370011001,28.40478433702495,-47.8113297560609,97.31229503311609,-49.48468473860232,77.26181163004888,88.03289168759042
28,-529.7655666100311,-450.3511027441813,10.1174783370011,-4.159318389968917,-1.1601902558186907,-0.8259263370010999,29.074200780177414,-44.72620155240119,90.78825483440347,-46.04581445487691,77.93122801590557,88.03308586298718
29,-555.3003816100311,-471.7773567441813,10.1174783370011,-4.194657389968938,-1.1665702558186695,-0.9766593370010987,29.67015125703528,-41.4490255734481,83.89061710430536,-42.4253879406363,78.52717849276343,88.03325797950883
30,-555.3003816100311,-471.7773567441813,65.6730343370011,-4.502408389968878,-1.159112255818627,-1.050832337001097,29.670208209040112,-46.25665473018858,83.0368354477513,-36.763978788919346,78.52723521558515,88.03325631793123
31,-529.7655666100311,-450.3511027441813,65.6730343370011,-4.467085389968929,-1.1040202558187389,-0.8315913370011003,29.07421212474176,-49.8434757800545,89.9402866941177,-40.08057088372646,77.9312393604699,88.03308059177546
32,-504.230752610031,-428.9248487441813,65.6730343370011,-4.383758389968989,-1.116726255818719,-0.5779343370010963,28.404805593759146,-53.27146238668672,96.4582208816076,-43.17047663866508,77.26183282948729,88.03288590071668
33,-478.69593761003097,-407.4985957441813,65.6730343370011,-4.340528389969052,-1.087321255818722,-0.4824853370010942,27.647345189947448,-56.58458550852321,102.66997272591533,-46.06905494085034,76.50437248297138,88.03266422334575
34,-453.1611226100309,-386.0723417441813,65.6730343370011,-4.291531389969123,-1.0181602558187137,-0.35288233700120486,26.7830685508684,-59.81858401828883,108.63428105805679,-48.79930339944633,75.64009590118812,88.03240948631003
35,-427.6263076100309,-364.6460877441813,65.6730343370011,-4.286257389969023,-0.9486212558187503,-0.18947933700110298,25.787414408239247,-63.0052820545732,114.39675257367927,-51.37500096187657,74.64444181585473,88.03211349631307
36,-402.09149361003097,-343.2198347441813,65.6730343370011,-4.273552389969041,-0.9671022558187019,0.007977662998897017,24.627564541695797,-66.17584370858596,119.99433737828652,-53.80192831392772,73.48459200660707,88.0317649087905
37,-376.5566786100309,-321.79358074418127,65.6730343370011,-4.298754389969133,-0.9170402558187334,0.14369166299890423,23.258598830916682,-69.36400908978368,125.45836067882017,-56.07766281815461,72.11562635312373,88.03134791010721
38,-351.0218636100309,-300.3673277441813,65.6730343370011,-4.207955389969129,-0.868447255818694,0.10925066299890318,21.617237238697573,-72.61021773123397,130.8168469296599,-58.18977707727663,70.47426493279197,88.03083906628936
39,-325.4870486100309,-278.9410737441813,65.6730343370011,-4.168388389969095,-0.9069052558186854,0.21193266299890468,19.611150366550554,-75.96802531585071,136.09665805381903,-60.11155710598315,68.46817828982806,88.03020256747475
40,-325.4870486100309,-278.9410737441813,121.22858933700111,-4.449125389969026,-0.6739092558186712,-0.04526233700111959,19.611203365146604,-84.56059710874513,133.40840121366193,-48.83074268228497,68.46822871011403,88.03021798003942
41,-351.0218636100309,-300.3673277441813,121.22858933700111,-4.470726389969116,-0.6826672558187283,-0.13737833700110968,21.617304905013178,-80.38483503309543,128.3400942510117,-47.9384121387956,70.47433282829068,88.03085321834689
42,-376.5566786100309,-321.79358074418127,121.22858933700111,-4.52832838996909,-0.7829892558187339,-0.22194933700110653,23.258666669119627,-76.45356109600891,123.1475499275585,-46.67730384218913,72.11569430591823,88.03135954115045
43,-402.09149361003097,-343.2198347441813,121.22858933700111,-4.472665389968995,-0.845045255818718,-0.36634933700111105,24.627489713407755,-72.68269236595144,117.81413648172104,-45.11488162478573,73.4845172356148,88.03177459177725
44,-427.6263076100309,-364.6460877441813,121.22858933700111,-4.5105243899691345,-0.8658662558186734,-0.38595133700120243,25.78736003454449,-69.00862600129692,112.31776381218694,-43.29267054549172,74.64438744215998,88.03212168960953
45,-453.1611226100309,-386.0723417441813,121.22858933700111,-4.571484389969044,-0.9572742558186178,-0.4575833370011111,26.783029245963657,-65.38117571203736,106.63157520985882,-41.23400774826057,75.64005659628336,88.0324165336909
46,-478.69593761003097,-407.4985957441813,121.22858933700111,-4.595184389968949,-1.0431002558187288,-0.6381073370011165,27.64731740149438,-61.75614009610961,100.72091177015987,-38.948441059086115,76.5043447518141,88.0326704685857
47,-504.230752610031,-428.9248487441813,121.22858933700111,-4.681690389969049,-1.0662582558186955,-0.7646233370011117,28.404787259109703,-58.09120696518837,94.54082821992151,-36.433340773576056,77.26181455213363,88.03289145840729
48,-529.7655666100311,-450.3511027441813,121.22858933700111,-4.6957143899688845,-1.064499255818646,-0.9654883370011191,29.074202269867683,-54.34170640962141,88.03147040848381,-33.6735252290328,77.93122950559584,88.03308574839562
49,-555.3003816100311,-471.7773567441813,121.22858933700111,-4.777998389968957,-1.1006982558187133,-1.1960373370011155,29.670208209040112,-50.455176351038496,81.10972318732438,-30.638343360656474,78.52723544476827,88.03325792221307
50,-555.3003816100311,-471.7773567441813,176.7841453370011,-5.110876389968894,-1.0859112558187007,-1.1123913370011849,29.670208209040112,-53.959184602210506,78.09038818564579,-24.115002342341274,78.52723504369781,88.03325545849454
51,-529.7655666100311,-450.3511027441813,176.7841453370011,-5.0259233899688525,-0.9917362558186937,-1.0316963370010797,29.074213557136247,-58.128911885291444,85.05623516615552,-26.911083365118895,77.93124085016017,88.03308053447968
52,-504.230752610031,-428.9248487441813,176.7841453370011,-4.981220389968996,-0.9808082558187152,-0.8119623370010913,28.40480994823839,-62.16860857400706,91.56681360687998,-29.381923233912897,77.26183724126233,88.03288595801246
53,-478.69593761003097,-407.4985957441813,176.7841453370011,-4.938556389969051,-0.9422272558187501,-0.5768363370010832,27.647353268652356,-66.13839593194135,97.71229520454635,-31.557567167950584,76.50438056167629,88.03266445252886
54,-453.1611226100309,-386.0723417441813,176.7841453370011,-4.903669389969139,-0.8368552558187048,-0.5855543370010992,26.783082072672368,-70.08952956023535,103.55568789870212,-33.44976492732827,75.64010942299208,88.03240988738048
55,-427.6263076100309,-364.6460877441813,176.7841453370011,-4.926400389969103,-0.7407002558187514,-0.4927823370011879,25.787436639001697,-74.07053394210803,109.1423973914,-35.0553941212456,74.64446404661719,88.03211412656664
56,-402.09149361003097,-343.2198347441813,176.7841453370011,-4.817327389969023,-0.6811242558187018,-0.46289933700111874,24.627601554769363,-78.13180627333178,114.50539872155268,-36.35702749351855,73.48462907697642,88.03176599741032
57,-376.5566786100309,-321.79358074418127,176.7841453370011,-4.880072389969143,-0.5912642558187144,-0.3068423370010862,23.25866260111928,-82.33015680898406,119.66818310146479,-37.32133815185241,72.11569023791789,88.0313496289806
58,-351.0218636100309,-300.3673277441813,176.7841453370011,-4.903516389969127,-0.5285072558186812,-0.286871337001088,21.617304905013178,-86.7338803993711,124.6458597146728,-37.89512828277222,70.47433271369913,88.03084187378255
59,-325.4870486100309,-278.9410737441813,176.7841453370011,-4.832421389969113,-0.47908925581867834,-0.22600533700108372,19.611204109991736,-91.43202339481472,129.44731072480414,-37.998213875243906,68.46823231974814,88.03020726572866
60,-325.4870486100309,-278.9410737441813,232.3397003370011,-5.177259389969095,-0.31860125581863485,-0.3414483370011112,19.611203594329723,-96.52888365188953,124.40428065472281,-27.858329449553036,68.46822968414229,88.03021849570145
61,-351.0218636100309,-300.3673277441813,232.3397003370011,-5.200367389969131,-0.3923892558186708,-0.47803233700111036,21.617304962308957,-91.5732836754857,119.8785176269307,-28.288386413958076,70.47433300017802,88.03085075462837
62,-376.5566786100309,-321.79358074418127,232.3397003370011,-5.168587389969048,-0.49503025581873317,-0.5736383370010856,23.258666669119627,-86.89876819900613,115.12734859075908,-28.21189511591362,72.11569442050978,88.03135793686862
63,-402.09149361003097,-343.2198347441813,232.3397003370011,-5.145011389969056,-0.6129322558186914,-0.5775423370010913,24.627628712968853,-82.42865696292553,110.14733969555023,-27.70212012704929,73.48465629247168,88.031773617749
64,-427.6263076100309,-364.6460877441813,232.3397003370011,-5.186132389969032,-0.658882255818753,-0.6574823370010847,25.787474339624616,-78.09966907060289,104.92617630211757,-26.810039966116392,74.64450180453589,88.03212105935596
65,-453.1611226100309,-386.0723417441813,232.3397003370011,-5.210984389969099,-0.7997672558187219,-0.7613843370010898,26.783124872619663,-73.85665664670748,99.4419331491064,-25.568884810133802,75.64015228023516,88.03241618991623
66,-478.69593761003097,-407.4985957441813,232.3397003370011,-5.1953223899690215,-0.8824692558187053,-0.8119753370010869,27.647329891974316,-69.6486974942393,93.66152473134113,-23.99649673672923,76.50435724229402,88.03267023940259
67,-504.230752610031,-428.9248487441813,232.3397003370011,-5.257319389968984,-0.925085255818658,-0.9767753370011008,28.404858019397402,-65.4234485954579,87.53552730834329,-22.09579840361565,77.26188531242133,88.03289140111151
68,-529.7655666100311,-450.3511027441813,232.3397003370011,-5.342965389968867,-0.992294255818706,-1.1445623370011049,29.074264836858912,-61.12555615400103,80.99495349571971,-19.853158858367987,77.93129212988285,88.03308574839562
69,-555.3003816100311,-471.7773567441813,232.3397003370011,-5.432078389968865,-1.0494582558187062,-1.2748633370011078,29.670208209040112,-56.68652478433418,73.9361684636563,-17.233440490171606,78.52723544476827,88.03325797950883
70,-555.3003816100311,-471.7773567441813,287.89525633700106,-5.781771389968867,-1.052069255818708,-1.2702903370010858,29.670208151744333,-58.550307847777944,68.55783140245492,-9.991325121076157,78.52723481451469,88.03325431257895
71,-529.7655666100311,-450.3511027441813,287.89525633700106,-5.712070389968858,-0.9449572558187356,-1.0542963370010625,29.074212411220657,-63.259537232782655,75.79642709181488,-12.520650000582812,77.93123964694881,88.03308013340923
72,-504.230752610031,-428.9248487441813,287.89525633700106,-5.576792389969,-0.8521822558186614,-0.9805723370010924,28.404814130830296,-67.79346399242291,82.4235686966343,-14.613822962547165,77.26184136655844,88.03288572882934
73,-478.69593761003097,-407.4985957441813,287.89525633700106,-5.5462363899689535,-0.8327622558186931,-0.9759783370010382,27.647362951639092,-72.23230514010179,88.56785733887547,-16.31922015141504,76.5043903019588,88.0326643379373
74,-453.1611226100309,-386.0723417441813,287.89525633700106,-5.564365389969055,-0.6962192558186189,-0.7917213370010359,26.783098745744205,-76.63793650805927,94.31261506212056,-17.65828525751434,75.64012609606391,88.03240994467627
75,-427.6263076100309,-364.6460877441813,287.89525633700106,-5.5668073899690285,-0.5647272558187524,-0.6083093370010602,25.787463052356053,-81.06342802559048,99.71369195877399,-18.633794719728712,74.64449051726733,88.03211441304553
76,-402.09149361003097,-343.2198347441813,287.89525633700106,-5.544841389968951,-0.5007642558186944,-0.7222603370010461,24.627642635843273,-85.55842906395358,104.80836231386003,-19.233368524387203,73.4846702153461,88.03176645577656
77,-376.5566786100309,-321.79358074418127,287.89525633700106,-5.559665389969098,-0.37093325581872705,-0.5758323370010885,23.258666669119627,-90.17257237863066,109.61983876760326,-19.430578592118948,72.11569436321402,88.03135037382573
78,-351.0218636100309,-300.3673277441813,287.89525633700106,-5.505434389969082,-0.24592225581869798,-0.5663393370010681,21.617304905013178,-94.96022748178775,114.16142127471049,-19.184343333351055,70.47433282829068,88.03084307699392
79,-325.4870486100309,-278.9410737441813,287.89525633700106,-5.5096933899690725,-0.20242125581859227,-0.5539823370010595,19.611204167287518,-99.9818905232942,118.43586541840163,-18.43690212791125,68.4682324343397,88.03020904189782
80,-325.4870486100309,-278.9410737441813,343.45081133700114,-5.90417738996905,-0.13418025581864867,-0.6899593370011416,19.6112036516255,-101.98931691347046,111.64204695323187,-9.635660423833105,68.4682299133254,88.03021339637706
81,-351.0218636100309,-300.3673277441813,343.45081133700114,-5.87754138996911,-0.20340425581872523,-0.5268653370011407,21.617304962308957,-97.01845523216507,107.57421012995776,-10.53890707382687,70.47433300017802,88.03085023896635
82,-376.5566786100309,-321.79358074418127,343.45081133700114,-5.879638389969045,-0.3502632558187315,-0.6478413370011822,23.258666669119627,-92.22170087167194,103.20346587566688,-10.96507967085982,72.11569447780558,88.03135753579816
83,-402.09149361003097,-343.2198347441813,343.45081133700114,-5.8516963899690495,-0.4801752558187218,-0.7231123370011687,24.627628712968853,-87.55183586443233,98.52341786142175,-10.955019448709796,73.48465634976746,88.0317733312701
84,-427.6263076100309,-364.6460877441813,343.45081133700114,-5.875407389969098,-0.54845425581874,-0.7977173370011315,25.787474339624616,-82.96404757700724,93.51744309189536,-10.536928364081385,74.64450186183167,88.03212088746862
85,-453.1611226100309,-386.0723417441813,343.45081133700114,-5.849000389969092,-0.6779282558186992,-0.8774413370011303,26.783124872619663,-78.413146999982,88.1562533396993,-9.726714762043738,75.64015228023516,88.03241613262044
86,-478.69593761003097,-407.4985957441813,343.45081133700114,-5.895268389969033,-0.8375912558187224,-1.0881223370011526,27.64739887609285,-73.85048268269027,82.39370539150697,-8.526892437627207,76.50442628370834,88.03267029669837
87,-504.230752610031,-428.9248487441813,343.45081133700114,-5.970560389969023,-0.8650672558187011,-0.9650353370012112,28.404858019397402,-69.21958000873093,76.15938754714222,-6.92352757291623,77.26188531242133,88.03289157299885
88,-529.7655666100311,-450.3511027441813,343.45081133700114,-6.032222389968865,-0.9243142558187287,-1.153747337001164,29.074264836858912,-64.44886566329403,69.34479947649054,-4.879695902803599,77.93129212988285,88.03308603487453
89,-555.3003816100311,-471.7773567441813,343.45081133700114,-6.158803389968966,-1.065260255818714,-1.3435733370011462,29.670208209040112,-59.43768328036769,61.77534546951505,-2.321460145912437,78.52723550206404,88.0332583805793
90,-555.3003816100311,-471.7773567441813,399.00636733700117,-6.5257083899689405,-1.0973212558187129,-1.376136337001185,29.670208094448558,-59.15830917405345,53.215150604891,5.959341361015469,78.52723435614845,88.03325333855071
91,-529.7655666100311,-450.3511027441813,399.00636733700117,-6.379461389968924,-0.9184802558186789,-1.0404763370011665,29.074264836858912,-64.57304549913438,61.40433432691255,3.184950572305002,77.93129212988285,88.03307858642319
92,-504.230752610031,-428.9248487441813,399.00636733700117,-6.2830523899689865,-0.8415522558186126,-1.0824843370011763,28.404857962101623,-69.62413697080166,68.58602390535589,1.0543947498142197,77.26188531242133,88.03288469750531
93,-478.69593761003097,-407.4985957441813,399.00636733700117,-6.234195389969045,-0.7891232558187085,-1.0086183370011668,27.647363180822214,-74.45799103607885,75.03436371696444,-0.5600406335269373,76.50439053114192,88.03266365038796
94,-453.1611226100309,-386.0723417441813,399.00636733700117,-6.222974389969124,-0.6147162558186778,-0.9987773370012292,26.78310516287151,-79.16616503282494,80.90628558402159,-1.7237271973539205,75.640132570487,88.03240948631003
95,-427.6263076100309,-364.6460877441813,399.00636733700117,-6.194301389969041,-0.4636502558187203,-0.897061337001162,25.78747554283599,-83.814755429582,86.30048692983767,-2.469262286800887,74.64450300774725,88.03211406927086
96,-402.09149361003097,-343.2198347441813,399.00636733700117,-6.225017389969025,-0.41940725581872584,-0.8254043370011459,24.627628712968853,-88.45470080994299,91.27960705291473,-2.8083415174525044,73.48465623517589,88.03176622659343
97,-376.5566786100309,-321.79358074418127,399.00636733700117,-6.187927389969104,-0.24849725581873372,-0.6150523370011456,23.258666669119627,-93.12994715138602,95.88474152299587,-2.7381066320519825,72.11569436321402,88.03135031652995
98,-351.0218636100309,-300.3673277441813,399.00636733700117,-6.202272389969039,-0.13483525581870026,-0.6551733370011448,21.617304905013178,-97.87946039682548,100.1402727309402,-2.243961817247262,70.4743327709949,88.03084307699392
99,-325.4870486100309,-278.9410737441813,399.00636733700117,-6.232164389969114,-0.09893825581866622,-0.7318433370012372,19.611204109991736,-102.74146095649269,104.05921971024759,-1.3006859865586986,68.46823237704392,88.03020909919361
100,-282.0778186100309,-323.2003887441813,399.00636733700117,-6.181638389969123,-0.1240112558187434,-0.4577033370011918,30.851815001938068,-102.60511602345035,103.95529416164823,-1.3340379744048227,79.70884218037044,88.03359568083329
101,-303.9951976100309,-348.3149177441813,399.00636733700117,-6.060088389969053,-0.21052925581869886,-0.35381433700115394,32.62839663916033,-97.74929464171628,100.02929791070001,-2.2639467570287635,81.48542416136738,88.03410366521445
102,-325.91257661003095,-373.4294477441813,399.00636733700117,-6.030218389969036,-0.336723255818697,-0.41028533700114167,34.08130175554593,-93.00436465756742,95.76644831283848,-2.74608260563066,82.93832904856986,88.03451413217888
103,-347.829955610031,-398.5439777441814,399.00636733700117,-6.059922389969017,-0.4743312558185835,-0.5983943370011389,35.29269404590265,-88.33229124180225,91.15347497797904,-2.805220845525545,84.14972122433502,88.03485418263028
104,-369.7473346100309,-423.6585077441813,399.00636733700117,-5.992187389969047,-0.5273992558186933,-0.6324593370011939,36.318805249822255,-83.69385881379509,86.16533288957253,-2.4555378849594414,85.17583231366307,88.03514106259833
105,-391.6647136100309,-448.7730377441813,399.00636733700117,-6.060607389969107,-0.6067192558186889,-0.7496943370011877,37.19950921914128,-79.04568278011548,80.761127299583,-1.6995271216652004,86.0565362256863,88.03538651771774
106,-413.582092610031,-473.8875677441813,399.00636733700117,-6.0236263899689675,-0.7867112558186591,-0.7380503370011979,37.96391358495106,-74.33627617926473,74.87716781843326,-0.5249875339870697,86.82094053420032,88.03559914235552
107,-435.49947161003087,-499.0020977441813,399.00636733700117,-6.0525273899691,-0.8746032558186698,-0.8262423370011902,38.633788623522754,-69.49954884523652,68.41428989032262,1.101153606291728,87.49081551547623,88.03578518175159
108,-457.4168506100309,-524.1166277441813,399.00636733700117,-6.160018389969082,-0.9674552558186633,-0.9159733370011622,39.22575658533822,-64.44234282527536,61.21258706798269,3.2456434185854146,88.08278341999592,88.03594939145567
109,-479.3342296100309,-549.2311567441814,399.00636733700117,-6.220187389969112,-1.1140492558185997,-1.0705453370011924,39.752736694649414,-59.016699503719,52.99428213577005,6.0382990704806225,88.60976341471556,88.03609555298922
110,-479.3342296100309,-549.2311567441814,343.45081133700114,-5.887010389969134,-1.069759255818667,-1.0135743370011596,39.752736694649414,-59.308435289054735,61.57469719664629,-2.2503780851160347,88.60976335741977,88.036081057157
111,-457.4168506100309,-524.1166277441813,343.45081133700114,-5.823006389969066,-0.9143262558186507,-0.9151013370011469,39.22575658533822,-64.32651287527081,69.16493244014694,-4.822530643076248,88.0827834772917,88.03594389106085
112,-435.49947161003087,-499.0020977441813,343.45081133700114,-5.754569389969106,-0.8558252558186723,-0.6710453370011464,38.63374782892774,-69.10132117604125,75.99519291184775,-6.877976167696181,87.49077472088122,88.03577991053989
113,-413.582092610031,-473.8875677441813,343.45081133700114,-5.750660389969028,-0.7637642558186712,-0.8127473370012126,37.96388310359636,-73.73378389948518,82.24128395028261,-8.491595143475054,86.82091005284562,88.03559387114382
114,-391.6647136100309,-448.7730377441813,343.45081133700114,-5.763708389969111,-0.6162752558187208,-0.6382113370012235,37.19949059801293,-78.29635436629007,88.01350715028242,-9.701234641344916,86.05651754726219,88.03538124650603
115,-369.7473346100309,-423.6585077441813,343.45081133700114,-5.752045389969055,-0.5358822558187057,-0.4688813370011644,36.31880330176575,-82.84570211309894,93.38295557343326,-10.52131652467122,85.17583030831078,88.03513561949926
116,-347.829955610031,-398.5439777441814,343.45081133700114,-5.775990389969024,-0.4685982558186197,-0.4011803370012217,35.29271874038362,-87.43053479773785,98.39623687265052,-10.949738382120517,84.14974586152022,88.03484862493967
117,-325.91257661003095,-373.4294477441813,343.45081133700114,-5.7947203899689725,-0.3426632558187066,-0.35382133700113627,34.08130175554593,-92.09561004969751,103.08261670078542,-10.97100468471505,82.93832899127408,88.03450840260093
118,-303.9951976100309,-348.3149177441813,343.45081133700114,-5.788056389969086,-0.20399325581871608,-0.3014953370011426,32.62839663916033,-96.8862422415581,107.45963547318655,-10.55733568834946,81.48542404677582,88.03409810752383
119,-282.0778186100309,-323.2003887441813,343.45081133700114,-5.846307389969127,-0.1307852558186937,-0.46404333700115785,30.85181568948742,-101.84902550443104,111.5336011686994,-9.668435500475313,79.70884338358181,88.03359218579074
120,-282.0778186100309,-323.2003887441813,287.89525633700106,-5.488340389969096,-0.1754312558186939,-0.29341033700109165,30.85181534571274,-99.83923159534952,118.32125329019061,-18.465877749526605,79.70884172200421,88.03359161283295
121,-303.9951976100309,-348.3149177441813,287.89525633700106,-5.410229389969004,-0.2576472558187106,-0.33040633700107946,32.62839663916033,-94.82754483767611,114.04172626601154,-19.198125030972015,81.48542416136738,88.03410360791868
122,-325.91257661003095,-373.4294477441813,287.89525633700106,-5.4090393899690525,-0.39736825581871926,-0.30034433700109275,34.08130175554593,-90.04740837318563,109.49495121429437,-19.431541734172566,82.93832904856986,88.0345140748831
123,-347.829955610031,-398.5439777441814,287.89525633700106,-5.379098389968931,-0.47390825581857143,-0.4520403370010513,35.29269404590265,-85.43848819906474,104.67765396771884,-19.223202878002876,84.14972116703925,88.03485418263028
124,-369.7473346100309,-423.6585077441813,287.89525633700106,-5.38673938996908,-0.571907255818644,-0.39431133700105647,36.318805249822255,-80.94740372830181,99.57697448857326,-18.61363434027034,85.17583231366307,88.03514094800676
125,-391.6647136100309,-448.7730377441813,287.89525633700106,-5.445525389969077,-0.6703932558186239,-0.5807073370010585,37.19950921914128,-76.52429073046552,94.16903647961891,-17.628828064872177,86.0565362256863,88.0353864031262
126,-413.582092610031,-473.8875677441813,287.89525633700106,-5.383513389968982,-0.778310255818667,-0.783043337001061,37.96391358495106,-72.1195482492314,88.41619311867315,-16.28074042048561,86.82094053420032,88.03559891317241
127,-435.49947161003087,-499.0020977441813,287.89525633700106,-5.373740389969157,-0.8111482558186935,-0.7333103370010576,38.633788623522754,-67.68001685929674,82.26204914398951,-14.566137174948693,87.49081551547623,88.03578495256848
128,-457.4168506100309,-524.1166277441813,287.89525633700106,-5.51235238996901,-0.9182252558186974,-0.9580683370010661,39.22575658533822,-63.1435327598337,75.62240829298197,-12.462986897827271,88.0827834772917,88.03594916227257
